Queue Priority,Review Reason,ID,Organization,Certificate/Badge,Record Type,Category,Price Status,Evidence Status,Official URL,Source Page,Last Reviewed,Current Priority
20,candidate credential identity needs verification,CAND-4184762FC32B2C,1C,Онлайн курсы,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/courses_online.jsp,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-A6087D014604A7,1C,Основной курс,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=436,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-56CE47199EBD1E,1C,основные курсы,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/courses.jsp?type=78,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-077C952429019A,1C,основы клиент-серверного программирования,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=322,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-20CD5F3C27812B,1C,Основы ремесла 1С:Эксперта,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc1/course.jsp?id=1070,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-6182F876CE4186,1C,по настройке отчетов в любых конфигурациях,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/courses.jsp?type=89,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-E77548FF0CE4A6,1C,по формированию отчетов (СКД),credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/courses.jsp?type=80,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-46A962310FF0F9,1C,подготовка к экзамену 1С:Специалист,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/courses.jsp?type=82,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-904B7784D7F6A0,1C,Подготовка к экзамену 1С:Эксплуататор,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=459,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-88E386FB86B0A2,1C,Преподаватели,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/teachers.jsp,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-0F72DC9A1A7F26,1C,Преподавателям,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/cso-part/rus/partners/training/cso/teachers_learning.htm,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-4D6D3E9C0E015E,1C,Применение методик,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=675,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-FD6406229583B4,1C,профессиональная настройка отчетов - система компоновки данных (СКД),credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=214,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-D597C95A02B728,1C,разработка интерфейса прикладного решения,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=161,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-F1A9DCAE48A714,1C,разработка распределенных информационных систем,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=340,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-945B771EFA1B5F,1C,Расписание,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/default.jsp,https://1c.ru/,2026-09-07,
20,candidate credential identity needs verification,CAND-E3CF1A7BB50BC6,1C,Расписание в других регионах,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/cso-part/rus/partners/training/cso/timetable.jsp?f=1&country=00,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-F23A7395A2A047,1C,Расписание в Москве,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/cso-part/rus/partners/training/cso/timetable.jsp?f=1&city=Москва,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-A4EA843F0EFFB2,1C,Расписание в Санкт-Петербурге,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/cso-part/rus/partners/training/cso/timetable.jsp?f=1&city=Санкт-Петербург,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-DFBEFD77128071,1C,Расписание курсов,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/timetable.jsp,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-AB0E9AC3D1544E,1C,с утвержденной датой,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/timetable.jsp,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-88367F60E5FE00,1C,Сведения об образовательной организации,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/edu-info.jsp,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-A7223CDC297B81,1C,специализированные курсы,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/courses.jsp?type=81,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-B245EDF8AAAA20,1C,Список курсов,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/cso-part/rus/partners/training/cso/courses.jsp,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-6049DCC7FB6418,1C,Список центров обучения,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/cso-part/rus/partners/training/cso/cso-list.jsp,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-7C322CCE5BE394,1C,Старт в 1С - обзорный курс для начинающих,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=717,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-93333E5F08C3EE,1C,Схема проезда,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/contacts.jsp,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-40E53F609168EF,1C,Схемы прохождения курсов,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/course_sheme.htm,https://1c.ru/rus/partners/training/uc3/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-CAE966FE0810B8,1C,Учебный центр №3,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://1c.ru/rus/partners/training/uc3/,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-368BFA30D45C2C,1C,Электронный документооборот (ЭДО): станьте уверенным пользователем!,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,http://1c.ru/rus/partners/training/uc1/course.jsp?id=616,https://1c.ru/rus/partners/training/default.jsp,2026-09-07,
20,candidate credential identity needs verification,CAND-4CD27103A532E0,Altium,AD Education programs,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/education,https://www.altium.com/education/students,2026-09-07,
20,candidate credential identity needs verification,CAND-E71B2B204FE7E8,Altium,Altium Designer Advanced,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer-advanced,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-FFE14E6C1A3806,Altium,Altium Designer Component & Library Management,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer-component-library-management,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-005FB4A91D2278,Altium,Altium Designer Design Rules & Constraint Manager,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer-design-rules-constraint-manager,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-9DD7794E8B7E06,Altium,Altium Designer Essentials,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer/essentials,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-5F8F7D1E447450,Altium,Altium Designer Essentials On-Demand,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer/on-demand-essentials,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-C1B73AF6F3CE73,Altium,Altium Designer Harness Design,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer-harness,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-6420CC112FCA82,Altium,Altium Designer PCB Fundamentals,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer-pcb-fundamentals-private-instruction,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-D789300B471F8F,Altium,Altium Designer Schematic Fundamentals,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/training/altium-designer-schematic-design-private-instruction,https://www.altium.com/training,2026-09-07,
20,candidate credential identity needs verification,CAND-9B2DC87504D517,Altium,Altium Education Course Terms And Conditions,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/education/students,https://www.altium.com/education/students,2026-09-07,
20,candidate credential identity needs verification,CAND-2030B657D9AD21,Altium,Altium Education Programs,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/education,https://www.altium.com/education,2026-09-07,
20,candidate credential identity needs verification,CAND-D02E598A5DF177,Altium,Altium Educator Center,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.altium.com/education/educators,https://www.altium.com/education/students,2026-09-07,
